low_cut,high_cut,logmode,min_val,max_val,AUC
10,80,False,0.5444444444444444,0.9666666666666666,0.4958333333333333
10,80,False,0.5444444444444444,1.0555555555555556,0.4958333333333333
10,80,False,0.5444444444444444,1.1444444444444444,0.4958333333333333
10,80,False,0.5444444444444444,1.2333333333333334,0.4958333333333333
10,80,False,0.5444444444444444,1.3222222222222222,0.4958333333333333
10,80,False,0.5444444444444444,1.411111111111111,0.4958333333333333
10,80,False,0.5444444444444444,1.5,0.4958333333333333
10,80,False,0.6,0.7,0.4857142857142857
10,80,False,0.6,0.7888888888888889,0.4857142857142857
10,80,False,0.6,0.8777777777777778,0.4857142857142857
10,80,False,0.6,0.9666666666666666,0.4857142857142857
10,80,False,0.6,1.0555555555555556,0.4857142857142857
10,80,False,0.6,1.1444444444444444,0.4857142857142857
10,80,False,0.6,1.2333333333333334,0.4857142857142857
10,80,False,0.6,1.3222222222222222,0.4857142857142857
10,80,False,0.6,1.411111111111111,0.4857142857142857
10,80,False,0.6,1.5,0.4857142857142857
10,80,True,0.1,0.7,0.5
10,80,True,0.1,0.7888888888888889,0.5
10,80,True,0.1,0.8777777777777778,0.5
10,80,True,0.1,0.9666666666666666,0.5
10,80,True,0.1,1.0555555555555556,0.5
10,80,True,0.1,1.1444444444444444,0.5
10,80,True,0.1,1.2333333333333334,0.5
10,80,True,0.1,1.3222222222222222,0.5
10,80,True,0.1,1.411111111111111,0.5
10,80,True,0.1,1.5,0.5
10,80,True,0.15555555555555556,0.7,0.5
10,80,True,0.15555555555555556,0.7888888888888889,0.5
10,80,True,0.15555555555555556,0.8777777777777778,0.5
10,80,True,0.15555555555555556,0.9666666666666666,0.5
10,80,True,0.15555555555555556,1.0555555555555556,0.5
10,80,True,0.15555555555555556,1.1444444444444444,0.5
10,80,True,0.15555555555555556,1.2333333333333334,0.5
10,80,True,0.15555555555555556,1.3222222222222222,0.5
10,80,True,0.15555555555555556,1.411111111111111,0.5
10,80,True,0.15555555555555556,1.5,0.5
10,80,True,0.2111111111111111,0.7,0.5
10,80,True,0.2111111111111111,0.7888888888888889,0.5
10,80,True,0.2111111111111111,0.8777777777777778,0.5
10,80,True,0.2111111111111111,0.9666666666666666,0.5
10,80,True,0.2111111111111111,1.0555555555555556,0.5
10,80,True,0.2111111111111111,1.1444444444444444,0.5
10,80,True,0.2111111111111111,1.2333333333333334,0.5
10,80,True,0.2111111111111111,1.3222222222222222,0.5
10,80,True,0.2111111111111111,1.411111111111111,0.5
10,80,True,0.2111111111111111,1.5,0.5
10,80,True,0.26666666666666666,0.7,0.5
10,80,True,0.26666666666666666,0.7888888888888889,0.5
10,80,True,0.26666666666666666,0.8777777777777778,0.5
10,80,True,0.26666666666666666,0.9666666666666666,0.5
10,80,True,0.26666666666666666,1.0555555555555556,0.5
10,80,True,0.26666666666666666,1.1444444444444444,0.5
10,80,True,0.26666666666666666,1.2333333333333334,0.5
10,80,True,0.26666666666666666,1.3222222222222222,0.5
10,80,True,0.26666666666666666,1.411111111111111,0.5
10,80,True,0.26666666666666666,1.5,0.5
10,80,True,0.3222222222222222,0.7,0.5
10,80,True,0.3222222222222222,0.7888888888888889,0.5
10,80,True,0.3222222222222222,0.8777777777777778,0.5
10,80,True,0.3222222222222222,0.9666666666666666,0.5
10,80,True,0.3222222222222222,1.0555555555555556,0.5
10,80,True,0.3222222222222222,1.1444444444444444,0.5
10,80,True,0.3222222222222222,1.2333333333333334,0.5
10,80,True,0.3222222222222222,1.3222222222222222,0.5
10,80,True,0.3222222222222222,1.411111111111111,0.5
10,80,True,0.3222222222222222,1.5,0.5
10,80,True,0.37777777777777777,0.7,0.5
10,80,True,0.37777777777777777,0.7888888888888889,0.5
10,80,True,0.37777777777777777,0.8777777777777778,0.5
10,80,True,0.37777777777777777,0.9666666666666666,0.5
10,80,True,0.37777777777777777,1.0555555555555556,0.5
10,80,True,0.37777777777777777,1.1444444444444444,0.5
10,80,True,0.37777777777777777,1.2333333333333334,0.5
10,80,True,0.37777777777777777,1.3222222222222222,0.5
10,80,True,0.37777777777777777,1.411111111111111,0.5
10,80,True,0.37777777777777777,1.5,0.5
10,80,True,0.43333333333333335,0.7,0.5
10,80,True,0.43333333333333335,0.7888888888888889,0.5
10,80,True,0.43333333333333335,0.8777777777777778,0.5
10,80,True,0.43333333333333335,0.9666666666666666,0.5
10,80,True,0.43333333333333335,1.0555555555555556,0.5
10,80,True,0.43333333333333335,1.1444444444444444,0.5
10,80,True,0.43333333333333335,1.2333333333333334,0.5
10,80,True,0.43333333333333335,1.3222222222222222,0.5
10,80,True,0.43333333333333335,1.411111111111111,0.5
10,80,True,0.43333333333333335,1.5,0.5
10,80,True,0.4888888888888888,0.7,0.5
10,80,True,0.4888888888888888,0.7888888888888889,0.5
10,80,True,0.4888888888888888,0.8777777777777778,0.5
10,80,True,0.4888888888888888,0.9666666666666666,0.5
10,80,True,0.4888888888888888,1.0555555555555556,0.5
10,80,True,0.4888888888888888,1.1444444444444444,0.5
10,80,True,0.4888888888888888,1.2333333333333334,0.5
10,80,True,0.4888888888888888,1.3222222222222222,0.5
10,80,True,0.4888888888888888,1.411111111111111,0.5
10,80,True,0.4888888888888888,1.5,0.5
10,80,True,0.5444444444444444,0.7,0.5
10,80,True,0.5444444444444444,0.7888888888888889,0.5
10,80,True,0.5444444444444444,0.8777777777777778,0.5
10,80,True,0.5444444444444444,0.9666666666666666,0.5
10,80,True,0.5444444444444444,1.0555555555555556,0.5
10,80,True,0.5444444444444444,1.1444444444444444,0.5
10,80,True,0.5444444444444444,1.2333333333333334,0.5
10,80,True,0.5444444444444444,1.3222222222222222,0.5
10,80,True,0.5444444444444444,1.411111111111111,0.5
10,80,True,0.5444444444444444,1.5,0.5
10,80,True,0.6,0.7,0.5
10,80,True,0.6,0.7888888888888889,0.5
10,80,True,0.6,0.8777777777777778,0.5
10,80,True,0.6,0.9666666666666666,0.5
10,80,True,0.6,1.0555555555555556,0.5
10,80,True,0.6,1.1444444444444444,0.5
10,80,True,0.6,1.2333333333333334,0.5
10,80,True,0.6,1.3222222222222222,0.5
10,80,True,0.6,1.411111111111111,0.5
10,80,True,0.6,1.5,0.5
15,40,False,0.1,0.7,0.5142857142857142
15,40,False,0.1,0.7888888888888889,0.5142857142857142
15,40,False,0.1,0.8777777777777778,0.5233630952380952
15,40,False,0.1,0.9666666666666666,0.6647321428571429
15,40,False,0.1,1.0555555555555556,0.6830357142857143
15,40,False,0.1,1.1444444444444444,0.7552083333333334
15,40,False,0.1,1.2333333333333334,0.7669642857142857
15,40,False,0.1,1.3222222222222222,0.7726190476190476
15,40,False,0.1,1.411111111111111,0.7770833333333333
15,40,False,0.1,1.5,0.7758928571428572
15,40,False,0.15555555555555556,0.7,0.5142857142857142
15,40,False,0.15555555555555556,0.7888888888888889,0.5142857142857142
15,40,False,0.15555555555555556,0.8777777777777778,0.5233630952380952
15,40,False,0.15555555555555556,0.9666666666666666,0.6647321428571429
15,40,False,0.15555555555555556,1.0555555555555556,0.6830357142857143
15,40,False,0.15555555555555556,1.1444444444444444,0.7552083333333334
15,40,False,0.15555555555555556,1.2333333333333334,0.7669642857142857
15,40,False,0.15555555555555556,1.3222222222222222,0.7726190476190476
15,40,False,0.15555555555555556,1.411111111111111,0.7770833333333333
15,40,False,0.15555555555555556,1.5,0.7758928571428572
15,40,False,0.2111111111111111,0.7,0.5142857142857142
15,40,False,0.2111111111111111,0.7888888888888889,0.5142857142857142
15,40,False,0.2111111111111111,0.8777777777777778,0.5233630952380952
15,40,False,0.2111111111111111,0.9666666666666666,0.6647321428571429
15,40,False,0.2111111111111111,1.0555555555555556,0.6830357142857143
15,40,False,0.2111111111111111,1.1444444444444444,0.7552083333333334
15,40,False,0.2111111111111111,1.2333333333333334,0.7669642857142857
15,40,False,0.2111111111111111,1.3222222222222222,0.7726190476190476
15,40,False,0.2111111111111111,1.411111111111111,0.7770833333333333
15,40,False,0.2111111111111111,1.5,0.7758928571428572
15,40,False,0.26666666666666666,0.7,0.5142857142857142
15,40,False,0.26666666666666666,0.7888888888888889,0.5142857142857142
15,40,False,0.26666666666666666,0.8777777777777778,0.5233630952380952
15,40,False,0.26666666666666666,0.9666666666666666,0.6647321428571429
15,40,False,0.26666666666666666,1.0555555555555556,0.6830357142857143
15,40,False,0.26666666666666666,1.1444444444444444,0.7552083333333334
15,40,False,0.26666666666666666,1.2333333333333334,0.7669642857142857
15,40,False,0.26666666666666666,1.3222222222222222,0.7726190476190476
15,40,False,0.26666666666666666,1.411111111111111,0.7770833333333333
15,40,False,0.26666666666666666,1.5,0.7758928571428572
15,40,False,0.3222222222222222,0.7,0.5142857142857142
15,40,False,0.3222222222222222,0.7888888888888889,0.5142857142857142
15,40,False,0.3222222222222222,0.8777777777777778,0.5233630952380952
15,40,False,0.3222222222222222,0.9666666666666666,0.6647321428571429
15,40,False,0.3222222222222222,1.0555555555555556,0.6830357142857143
15,40,False,0.3222222222222222,1.1444444444444444,0.7552083333333334
15,40,False,0.3222222222222222,1.2333333333333334,0.7669642857142857
15,40,False,0.3222222222222222,1.3222222222222222,0.7726190476190476
15,40,False,0.3222222222222222,1.411111111111111,0.7770833333333333
15,40,False,0.3222222222222222,1.5,0.7758928571428572
15,40,False,0.37777777777777777,0.7,0.5142857142857142
15,40,False,0.37777777777777777,0.7888888888888889,0.5142857142857142
15,40,False,0.37777777777777777,0.8777777777777778,0.5233630952380952
15,40,False,0.37777777777777777,0.9666666666666666,0.6647321428571429
15,40,False,0.37777777777777777,1.0555555555555556,0.6830357142857143
15,40,False,0.37777777777777777,1.1444444444444444,0.7552083333333334
15,40,False,0.37777777777777777,1.2333333333333334,0.7669642857142857
15,40,False,0.37777777777777777,1.3222222222222222,0.7726190476190476
15,40,False,0.37777777777777777,1.411111111111111,0.7770833333333333
15,40,False,0.37777777777777777,1.5,0.7758928571428572
15,40,False,0.43333333333333335,0.7,0.5142857142857142
15,40,False,0.43333333333333335,0.7888888888888889,0.5142857142857142
15,40,False,0.43333333333333335,0.8777777777777778,0.5233630952380952
15,40,False,0.43333333333333335,0.9666666666666666,0.6647321428571429
15,40,False,0.43333333333333335,1.0555555555555556,0.6830357142857143
15,40,False,0.43333333333333335,1.1444444444444444,0.7552083333333334
15,40,False,0.43333333333333335,1.2333333333333334,0.7669642857142857
15,40,False,0.43333333333333335,1.3222222222222222,0.7726190476190476
15,40,False,0.43333333333333335,1.411111111111111,0.7770833333333333
15,40,False,0.43333333333333335,1.5,0.7758928571428572
15,40,False,0.4888888888888888,0.7,0.5142857142857142
15,40,False,0.4888888888888888,0.7888888888888889,0.5142857142857142
15,40,False,0.4888888888888888,0.8777777777777778,0.5233630952380952
15,40,False,0.4888888888888888,0.9666666666666666,0.6647321428571429
15,40,False,0.4888888888888888,1.0555555555555556,0.6830357142857143
15,40,False,0.4888888888888888,1.1444444444444444,0.7552083333333334
15,40,False,0.4888888888888888,1.2333333333333334,0.7669642857142857
15,40,False,0.4888888888888888,1.3222222222222222,0.7726190476190476
15,40,False,0.4888888888888888,1.411111111111111,0.7770833333333333
15,40,False,0.4888888888888888,1.5,0.7758928571428572
15,40,False,0.5444444444444444,0.7,0.5142857142857142
15,40,False,0.5444444444444444,0.7888888888888889,0.5142857142857142
15,40,False,0.5444444444444444,0.8777777777777778,0.5233630952380952
15,40,False,0.5444444444444444,0.9666666666666666,0.6647321428571429
15,40,False,0.5444444444444444,1.0555555555555556,0.6830357142857143
15,40,False,0.5444444444444444,1.1444444444444444,0.7552083333333334
15,40,False,0.5444444444444444,1.2333333333333334,0.7669642857142857
15,40,False,0.5444444444444444,1.3222222222222222,0.7726190476190476
15,40,False,0.5444444444444444,1.411111111111111,0.7770833333333333
15,40,False,0.5444444444444444,1.5,0.7758928571428572
15,40,False,0.6,0.7,0.5142857142857142
15,40,False,0.6,0.7888888888888889,0.5142857142857142
15,40,False,0.6,0.8777777777777778,0.5233630952380952
15,40,False,0.6,0.9666666666666666,0.6647321428571429
15,40,False,0.6,1.0555555555555556,0.6830357142857143
15,40,False,0.6,1.1444444444444444,0.7552083333333334
15,40,False,0.6,1.2333333333333334,0.7669642857142857
15,40,False,0.6,1.3222222222222222,0.7726190476190476
15,40,False,0.6,1.411111111111111,0.7770833333333333
15,40,False,0.6,1.5,0.7758928571428572
15,40,True,0.1,0.7,0.7955357142857142
15,40,True,0.1,0.7888888888888889,0.7955357142857142
15,40,True,0.1,0.8777777777777778,0.7955357142857142
15,40,True,0.1,0.9666666666666666,0.7955357142857142
15,40,True,0.1,1.0555555555555556,0.7955357142857142
15,40,True,0.1,1.1444444444444444,0.7955357142857142
15,40,True,0.1,1.2333333333333334,0.7955357142857142
15,40,True,0.1,1.3222222222222222,0.7955357142857142
15,40,True,0.1,1.411111111111111,0.7955357142857142
15,40,True,0.1,1.5,0.7955357142857142
15,40,True,0.15555555555555556,0.7,0.7955357142857142
15,40,True,0.15555555555555556,0.7888888888888889,0.7955357142857142
15,40,True,0.15555555555555556,0.8777777777777778,0.7955357142857142
15,40,True,0.15555555555555556,0.9666666666666666,0.7955357142857142
15,40,True,0.15555555555555556,1.0555555555555556,0.7955357142857142
15,40,True,0.15555555555555556,1.1444444444444444,0.7955357142857142
15,40,True,0.15555555555555556,1.2333333333333334,0.7955357142857142
15,40,True,0.15555555555555556,1.3222222222222222,0.7955357142857142
15,40,True,0.15555555555555556,1.411111111111111,0.7955357142857142
15,40,True,0.15555555555555556,1.5,0.7955357142857142
15,40,True,0.2111111111111111,0.7,0.5
15,40,True,0.2111111111111111,0.7888888888888889,0.5
15,40,True,0.2111111111111111,0.8777777777777778,0.5
15,40,True,0.2111111111111111,0.9666666666666666,0.5
15,40,True,0.2111111111111111,1.0555555555555556,0.5
15,40,True,0.2111111111111111,1.1444444444444444,0.5
15,40,True,0.2111111111111111,1.2333333333333334,0.5
15,40,True,0.2111111111111111,1.3222222222222222,0.5
15,40,True,0.2111111111111111,1.411111111111111,0.5
15,40,True,0.2111111111111111,1.5,0.5
15,40,True,0.26666666666666666,0.7,0.5
15,40,True,0.26666666666666666,0.7888888888888889,0.5
15,40,True,0.26666666666666666,0.8777777777777778,0.5
15,40,True,0.26666666666666666,0.9666666666666666,0.5
15,40,True,0.26666666666666666,1.0555555555555556,0.5
15,40,True,0.26666666666666666,1.1444444444444444,0.5
15,40,True,0.26666666666666666,1.2333333333333334,0.5
15,40,True,0.26666666666666666,1.3222222222222222,0.5
15,40,True,0.26666666666666666,1.411111111111111,0.5
15,40,True,0.26666666666666666,1.5,0.5
15,40,True,0.3222222222222222,0.7,0.5
15,40,True,0.3222222222222222,0.7888888888888889,0.5
15,40,True,0.3222222222222222,0.8777777777777778,0.5
15,40,True,0.3222222222222222,0.9666666666666666,0.5
15,40,True,0.3222222222222222,1.0555555555555556,0.5
15,40,True,0.3222222222222222,1.1444444444444444,0.5
15,40,True,0.3222222222222222,1.2333333333333334,0.5
15,40,True,0.3222222222222222,1.3222222222222222,0.5
15,40,True,0.3222222222222222,1.411111111111111,0.5
15,40,True,0.3222222222222222,1.5,0.5
15,40,True,0.37777777777777777,0.7,0.5
15,40,True,0.37777777777777777,0.7888888888888889,0.5
15,40,True,0.37777777777777777,0.8777777777777778,0.5
15,40,True,0.37777777777777777,0.9666666666666666,0.5
15,40,True,0.37777777777777777,1.0555555555555556,0.5
15,40,True,0.37777777777777777,1.1444444444444444,0.5
15,40,True,0.37777777777777777,1.2333333333333334,0.5
15,40,True,0.37777777777777777,1.3222222222222222,0.5
15,40,True,0.37777777777777777,1.411111111111111,0.5
15,40,True,0.37777777777777777,1.5,0.5
15,40,True,0.43333333333333335,0.7,0.5
15,40,True,0.43333333333333335,0.7888888888888889,0.5
15,40,True,0.43333333333333335,0.8777777777777778,0.5
15,40,True,0.43333333333333335,0.9666666666666666,0.5
15,40,True,0.43333333333333335,1.0555555555555556,0.5
15,40,True,0.43333333333333335,1.1444444444444444,0.5
15,40,True,0.43333333333333335,1.2333333333333334,0.5
15,40,True,0.43333333333333335,1.3222222222222222,0.5
15,40,True,0.43333333333333335,1.411111111111111,0.5
15,40,True,0.43333333333333335,1.5,0.5
15,40,True,0.4888888888888888,0.7,0.5
15,40,True,0.4888888888888888,0.7888888888888889,0.5
15,40,True,0.4888888888888888,0.8777777777777778,0.5
15,40,True,0.4888888888888888,0.9666666666666666,0.5
15,40,True,0.4888888888888888,1.0555555555555556,0.5
15,40,True,0.4888888888888888,1.1444444444444444,0.5
15,40,True,0.4888888888888888,1.2333333333333334,0.5
15,40,True,0.4888888888888888,1.3222222222222222,0.5
15,40,True,0.4888888888888888,1.411111111111111,0.5
15,40,True,0.4888888888888888,1.5,0.5
15,40,True,0.5444444444444444,0.7,0.5
15,40,True,0.5444444444444444,0.7888888888888889,0.5
15,40,True,0.5444444444444444,0.8777777777777778,0.5
15,40,True,0.5444444444444444,0.9666666666666666,0.5
15,40,True,0.5444444444444444,1.0555555555555556,0.5
15,40,True,0.5444444444444444,1.1444444444444444,0.5
15,40,True,0.5444444444444444,1.2333333333333334,0.5
15,40,True,0.5444444444444444,1.3222222222222222,0.5
15,40,True,0.5444444444444444,1.411111111111111,0.5
15,40,True,0.5444444444444444,1.5,0.5
15,40,True,0.6,0.7,0.5
15,40,True,0.6,0.7888888888888889,0.5
15,40,True,0.6,0.8777777777777778,0.5
15,40,True,0.6,0.9666666666666666,0.5
15,40,True,0.6,1.0555555555555556,0.5
15,40,True,0.6,1.1444444444444444,0.5
15,40,True,0.6,1.2333333333333334,0.5
15,40,True,0.6,1.3222222222222222,0.5
15,40,True,0.6,1.411111111111111,0.5
15,40,True,0.6,1.5,0.5
15,60,False,0.1,0.7,0.7349702380952381
15,60,False,0.1,0.7888888888888889,0.7773809523809524
15,60,False,0.1,0.8777777777777778,0.7733630952380952
15,60,False,0.1,0.9666666666666666,0.7770833333333333
15,60,False,0.1,1.0555555555555556,0.7755952380952381
15,60,False,0.1,1.1444444444444444,0.7752976190476191
15,60,False,0.1,1.2333333333333334,0.7752976190476191
15,60,False,0.1,1.3222222222222222,0.7752976190476191
15,60,False,0.1,1.411111111111111,0.7752976190476191
15,60,False,0.1,1.5,0.7752976190476191
15,60,False,0.15555555555555556,0.7,0.7349702380952381
15,60,False,0.15555555555555556,0.7888888888888889,0.7773809523809524
15,60,False,0.15555555555555556,0.8777777777777778,0.7733630952380952
15,60,False,0.15555555555555556,0.9666666666666666,0.7770833333333333
15,60,False,0.15555555555555556,1.0555555555555556,0.7755952380952381
15,60,False,0.15555555555555556,1.1444444444444444,0.7752976190476191
15,60,False,0.15555555555555556,1.2333333333333334,0.7752976190476191
15,60,False,0.15555555555555556,1.3222222222222222,0.7752976190476191
15,60,False,0.15555555555555556,1.411111111111111,0.7752976190476191
15,60,False,0.15555555555555556,1.5,0.7752976190476191
15,60,False,0.2111111111111111,0.7,0.7349702380952381
15,60,False,0.2111111111111111,0.7888888888888889,0.7773809523809524
15,60,False,0.2111111111111111,0.8777777777777778,0.7733630952380952
15,60,False,0.2111111111111111,0.9666666666666666,0.7770833333333333
15,60,False,0.2111111111111111,1.0555555555555556,0.7755952380952381
15,60,False,0.2111111111111111,1.1444444444444444,0.7752976190476191
15,60,False,0.2111111111111111,1.2333333333333334,0.7752976190476191
15,60,False,0.2111111111111111,1.3222222222222222,0.7752976190476191
15,60,False,0.2111111111111111,1.411111111111111,0.7752976190476191
15,60,False,0.2111111111111111,1.5,0.7752976190476191
15,60,False,0.26666666666666666,0.7,0.7349702380952381
15,60,False,0.26666666666666666,0.7888888888888889,0.7773809523809524
15,60,False,0.26666666666666666,0.8777777777777778,0.7733630952380952
15,60,False,0.26666666666666666,0.9666666666666666,0.7770833333333333
15,60,False,0.26666666666666666,1.0555555555555556,0.7755952380952381
15,60,False,0.26666666666666666,1.1444444444444444,0.7752976190476191
15,60,False,0.26666666666666666,1.2333333333333334,0.7752976190476191
15,60,False,0.26666666666666666,1.3222222222222222,0.7752976190476191
15,60,False,0.26666666666666666,1.411111111111111,0.7752976190476191
15,60,False,0.26666666666666666,1.5,0.7752976190476191
15,60,False,0.3222222222222222,0.7,0.7349702380952381
15,60,False,0.3222222222222222,0.7888888888888889,0.7773809523809524
15,60,False,0.3222222222222222,0.8777777777777778,0.7733630952380952
15,60,False,0.3222222222222222,0.9666666666666666,0.7770833333333333
15,60,False,0.3222222222222222,1.0555555555555556,0.7755952380952381
15,60,False,0.3222222222222222,1.1444444444444444,0.7752976190476191
15,60,False,0.3222222222222222,1.2333333333333334,0.7752976190476191
15,60,False,0.3222222222222222,1.3222222222222222,0.7752976190476191
15,60,False,0.3222222222222222,1.411111111111111,0.7752976190476191
15,60,False,0.3222222222222222,1.5,0.7752976190476191
15,60,False,0.37777777777777777,0.7,0.7349702380952381
15,60,False,0.37777777777777777,0.7888888888888889,0.7773809523809524
15,60,False,0.37777777777777777,0.8777777777777778,0.7733630952380952
15,60,False,0.37777777777777777,0.9666666666666666,0.7770833333333333
15,60,False,0.37777777777777777,1.0555555555555556,0.7755952380952381
15,60,False,0.37777777777777777,1.1444444444444444,0.7752976190476191
15,60,False,0.37777777777777777,1.2333333333333334,0.7752976190476191
15,60,False,0.37777777777777777,1.3222222222222222,0.7752976190476191
15,60,False,0.37777777777777777,1.411111111111111,0.7752976190476191
15,60,False,0.37777777777777777,1.5,0.7752976190476191
15,60,False,0.43333333333333335,0.7,0.7349702380952381
15,60,False,0.43333333333333335,0.7888888888888889,0.7773809523809524
15,60,False,0.43333333333333335,0.8777777777777778,0.7733630952380952
15,60,False,0.43333333333333335,0.9666666666666666,0.7770833333333333
15,60,False,0.43333333333333335,1.0555555555555556,0.7755952380952381
15,60,False,0.43333333333333335,1.1444444444444444,0.7752976190476191
15,60,False,0.43333333333333335,1.2333333333333334,0.7752976190476191
15,60,False,0.43333333333333335,1.3222222222222222,0.7752976190476191
15,60,False,0.43333333333333335,1.411111111111111,0.7752976190476191
15,60,False,0.43333333333333335,1.5,0.7752976190476191
15,60,False,0.4888888888888888,0.7,0.734672619047619
15,60,False,0.4888888888888888,0.7888888888888889,0.7770833333333333
15,60,False,0.4888888888888888,0.8777777777777778,0.7730654761904762
15,60,False,0.4888888888888888,0.9666666666666666,0.7767857142857143
15,60,False,0.4888888888888888,1.0555555555555556,0.7752976190476191
15,60,False,0.4888888888888888,1.1444444444444444,0.775
15,60,False,0.4888888888888888,1.2333333333333334,0.775
15,60,False,0.4888888888888888,1.3222222222222222,0.775
15,60,False,0.4888888888888888,1.411111111111111,0.775
15,60,False,0.4888888888888888,1.5,0.775
15,60,False,0.5444444444444444,0.7,0.7349702380952381
15,60,False,0.5444444444444444,0.7888888888888889,0.7773809523809524
15,60,False,0.5444444444444444,0.8777777777777778,0.7733630952380952
15,60,False,0.5444444444444444,0.9666666666666666,0.7770833333333333
15,60,False,0.5444444444444444,1.0555555555555556,0.7755952380952381
15,60,False,0.5444444444444444,1.1444444444444444,0.7752976190476191
15,60,False,0.5444444444444444,1.2333333333333334,0.7752976190476191
15,60,False,0.5444444444444444,1.3222222222222222,0.7752976190476191
15,60,False,0.5444444444444444,1.411111111111111,0.7752976190476191
15,60,False,0.5444444444444444,1.5,0.7752976190476191
15,60,False,0.6,0.7,0.734375
15,60,False,0.6,0.7888888888888889,0.7767857142857142
15,60,False,0.6,0.8777777777777778,0.7727678571428571
15,60,False,0.6,0.9666666666666666,0.7764880952380953
15,60,False,0.6,1.0555555555555556,0.7749999999999999
15,60,False,0.6,1.1444444444444444,0.774702380952381
15,60,False,0.6,1.2333333333333334,0.774702380952381
15,60,False,0.6,1.3222222222222222,0.774702380952381
15,60,False,0.6,1.411111111111111,0.774702380952381
15,60,False,0.6,1.5,0.774702380952381
15,60,True,0.1,0.7,0.5
15,60,True,0.1,0.7888888888888889,0.5
15,60,True,0.1,0.8777777777777778,0.5
15,60,True,0.1,0.9666666666666666,0.5
15,60,True,0.1,1.0555555555555556,0.5
15,60,True,0.1,1.1444444444444444,0.5
15,60,True,0.1,1.2333333333333334,0.5
15,60,True,0.1,1.3222222222222222,0.5
15,60,True,0.1,1.411111111111111,0.5
15,60,True,0.1,1.5,0.5
15,60,True,0.15555555555555556,0.7,0.5
15,60,True,0.15555555555555556,0.7888888888888889,0.5
15,60,True,0.15555555555555556,0.8777777777777778,0.5
15,60,True,0.15555555555555556,0.9666666666666666,0.5
15,60,True,0.15555555555555556,1.0555555555555556,0.5
15,60,True,0.15555555555555556,1.1444444444444444,0.5
15,60,True,0.15555555555555556,1.2333333333333334,0.5
15,60,True,0.15555555555555556,1.3222222222222222,0.5
15,60,True,0.15555555555555556,1.411111111111111,0.5
15,60,True,0.15555555555555556,1.5,0.5
15,60,True,0.2111111111111111,0.7,0.5
15,60,True,0.2111111111111111,0.7888888888888889,0.5
15,60,True,0.2111111111111111,0.8777777777777778,0.5
15,60,True,0.2111111111111111,0.9666666666666666,0.5
15,60,True,0.2111111111111111,1.0555555555555556,0.5
15,60,True,0.2111111111111111,1.1444444444444444,0.5
15,60,True,0.2111111111111111,1.2333333333333334,0.5
15,60,True,0.2111111111111111,1.3222222222222222,0.5
15,60,True,0.2111111111111111,1.411111111111111,0.5
15,60,True,0.2111111111111111,1.5,0.5
15,60,True,0.26666666666666666,0.7,0.5
15,60,True,0.26666666666666666,0.7888888888888889,0.5
15,60,True,0.26666666666666666,0.8777777777777778,0.5
15,60,True,0.26666666666666666,0.9666666666666666,0.5
15,60,True,0.26666666666666666,1.0555555555555556,0.5
15,60,True,0.26666666666666666,1.1444444444444444,0.5
15,60,True,0.26666666666666666,1.2333333333333334,0.5
15,60,True,0.26666666666666666,1.3222222222222222,0.5
15,60,True,0.26666666666666666,1.411111111111111,0.5
15,60,True,0.26666666666666666,1.5,0.5
15,60,True,0.3222222222222222,0.7,0.5
15,60,True,0.3222222222222222,0.7888888888888889,0.5
15,60,True,0.3222222222222222,0.8777777777777778,0.5
15,60,True,0.3222222222222222,0.9666666666666666,0.5
15,60,True,0.3222222222222222,1.0555555555555556,0.5
15,60,True,0.3222222222222222,1.1444444444444444,0.5
15,60,True,0.3222222222222222,1.2333333333333334,0.5
15,60,True,0.3222222222222222,1.3222222222222222,0.5
15,60,True,0.3222222222222222,1.411111111111111,0.5
15,60,True,0.3222222222222222,1.5,0.5
15,60,True,0.37777777777777777,0.7,0.5
15,60,True,0.37777777777777777,0.7888888888888889,0.5
15,60,True,0.37777777777777777,0.8777777777777778,0.5
15,60,True,0.37777777777777777,0.9666666666666666,0.5
15,60,True,0.37777777777777777,1.0555555555555556,0.5
15,60,True,0.37777777777777777,1.1444444444444444,0.5
15,60,True,0.37777777777777777,1.2333333333333334,0.5
15,60,True,0.37777777777777777,1.3222222222222222,0.5
15,60,True,0.37777777777777777,1.411111111111111,0.5
15,60,True,0.37777777777777777,1.5,0.5
15,60,True,0.43333333333333335,0.7,0.5
15,60,True,0.43333333333333335,0.7888888888888889,0.5
15,60,True,0.43333333333333335,0.8777777777777778,0.5
15,60,True,0.43333333333333335,0.9666666666666666,0.5
15,60,True,0.43333333333333335,1.0555555555555556,0.5
15,60,True,0.43333333333333335,1.1444444444444444,0.5
15,60,True,0.43333333333333335,1.2333333333333334,0.5
15,60,True,0.43333333333333335,1.3222222222222222,0.5
15,60,True,0.43333333333333335,1.411111111111111,0.5
15,60,True,0.43333333333333335,1.5,0.5
15,60,True,0.4888888888888888,0.7,0.5
15,60,True,0.4888888888888888,0.7888888888888889,0.5
15,60,True,0.4888888888888888,0.8777777777777778,0.5
15,60,True,0.4888888888888888,0.9666666666666666,0.5
15,60,True,0.4888888888888888,1.0555555555555556,0.5
15,60,True,0.4888888888888888,1.1444444444444444,0.5
15,60,True,0.4888888888888888,1.2333333333333334,0.5
15,60,True,0.4888888888888888,1.3222222222222222,0.5
